name,description,color,material,category,price,style,size
Item 9247,Random generated item,Brown,Silk,Skirt,417.5,Classic,XS
Item 3751,Random generated item,Orange,Leather,Jeans,46.37,Casual,XS
Item 3603,Random generated item,Blue,Denim,T-shirt,92.6,Classic,M
Item 7533,Random generated item,Green,Nylon,Skirt,215.8,Casual,XXL
Item 4254,Random generated item,Brown,Wool,Dress,21.94,Sporty,M
Item 7343,Random generated item,Brown,Suede,Trousers,33.7,Sporty,XS
Item 6173,Random generated item,Black,Leather,Sneakers,149.01,Casual,XL
Item 9523,Random generated item,Cyan,Silk,T-shirt,55.95,Sporty,XL
Item 4316,Random generated item,Black,Linen,T-shirt,10.29,Streetwear,XL
Item 5006,Random generated item,Cyan,Cottom,Shoes,118.62,Punk,M
Item 2770,Random generated item,Gray,Linen,Dress,366.78,Streetwear,S
Item 3804,Random generated item,Brown,Silk,T-shirt,111.72,Streetwear,S
Item 2191,Random generated item,Orange,Silk,Sneakers,75.72,Casual,L
Item 2911,Random generated item,Black,Denim,Dress,128.99,Streetwear,XL
Item 7117,Random generated item,Orange,Linen,Shoes,447.56,Sporty,XS
Item 400,Random generated item,White,Suede,Suit,97.3,Punk,S
Item 9314,Random generated item,White,Suede,Dress,247.73,Streetwear,S
Item 863,Random generated item,Purple,Leather,Boots,254.29,Streetwear,M
Item 888,Random generated item,Magenta,Nylon,Suit,79.31,Casual,XL
Item 7502,Random generated item,Orange,Linen,T-shirt,249.18,Streetwear,L
Item 7704,Random generated item,Purple,Denim,Boots,299.5,Streetwear,XXL
Item 3818,Random generated item,Black,Leather,Shoes,52.73,Classic,M
Item 6097,Random generated item,White,Nylon,Skirt,479.67,Casual,S
Item 3417,Random generated item,White,Cottom,Suit,95.59,Streetwear,XS
Item 228,Random generated item,Cyan,Linen,T-shirt,259.0,Streetwear,S
Item 3874,Random generated item,Magenta,Polyester,Jeans,209.65,Sporty,L
Item 2253,Random generated item,White,Leather,Sneakers,243.41,Sporty,S
Item 762,Random generated item,Brown,Denim,Boots,208.64,Punk,XL
Item 3158,Random generated item,Pink,Suede,Trousers,130.03,Casual,XL
Item 1479,Random generated item,Magenta,Wool,Suit,324.18,Punk,M
Item 2365,Random generated item,Pink,Silk,Suit,487.31,Streetwear,XS
Item 1469,Random generated item,Cyan,Polyester,Trousers,388.46,Casual,XXL
Item 3376,Random generated item,Blue,Wool,Suit,87.21,Casual,XL
Item 4651,Random generated item,Red,Leather,Shoes,48.76,Streetwear,XL
Item 8335,Random generated item,Gray,Nylon,Jeans,448.31,Punk,S
Item 7582,Random generated item,Magenta,Nylon,Jeans,214.61,Streetwear,S
Item 3822,Random generated item,Purple,Wool,T-shirt,193.92,Classic,XXL
Item 1458,Random generated item,Red,Suede,Suit,358.07,Casual,XL
Item 3589,Random generated item,Purple,Wool,Boots,281.66,Punk,XXL
Item 5786,Random generated item,Blue,Leather,Jeans,110.3,Casual,XL
Item 3101,Random generated item,Red,Suede,Trousers,206.12,Classic,M
Item 4156,Random generated item,Purple,Cottom,Suit,44.74,Casual,S
Item 6723,Random generated item,Magenta,Leather,Trousers,94.34,Classic,S
Item 5258,Random generated item,Black,Suede,Suit,447.58,Classic,XL
Item 6306,Random generated item,Blue,Cottom,Jeans,379.07,Casual,L
Item 9985,Random generated item,Orange,Cottom,Trousers,101.21,Classic,L
Item 4507,Random generated item,Red,Linen,Shoes,300.75,Punk,L
Item 3259,Random generated item,Pink,Nylon,Boots,49.89,Classic,XL
Item 3805,Random generated item,White,Wool,Jeans,324.08,Streetwear,XL
Item 638,Random generated item,Blue,Leather,Boots,417.77,Classic,XXL
Item 2791,Random generated item,Brown,Nylon,Sneakers,375.71,Classic,S
Item 6797,Random generated item,Cyan,Linen,Dress,133.41,Sporty,XS
Item 1950,Random generated item,Red,Polyester,Dress,446.42,Streetwear,XXL
Item 2002,Random generated item,Red,Denim,T-shirt,41.27,Casual,XS
Item 5035,Random generated item,Orange,Denim,Suit,494.77,Classic,S
Item 326,Random generated item,White,Silk,Shoes,255.22,Sporty,L
Item 3710,Random generated item,Orange,Linen,Sneakers,158.3,Sporty,XXL
Item 2838,Random generated item,Gray,Nylon,Jeans,481.06,Classic,XXL
Item 236,Random generated item,Black,Suede,Jeans,138.34,Classic,M
Item 3463,Random generated item,Brown,Denim,Jeans,202.26,Casual,L
Item 101,Random generated item,White,Polyester,Suit,171.36,Sporty,M
Item 4176,Random generated item,Pink,Wool,Suit,409.29,Sporty,XS
Item 7619,Random generated item,Green,Suede,Boots,485.87,Casual,L
Item 2689,Random generated item,Green,Leather,Skirt,423.65,Classic,XS
Item 1400,Random generated item,Magenta,Cottom,Suit,293.74,Classic,XS
Item 9856,Random generated item,Black,Nylon,Trousers,110.39,Sporty,XXL
Item 5010,Random generated item,Orange,Silk,Dress,306.61,Classic,XL
Item 3954,Random generated item,Blue,Denim,Jeans,212.44,Punk,S
Item 6620,Random generated item,Green,Silk,T-shirt,416.95,Punk,S
Item 2495,Random generated item,Yellow,Nylon,T-shirt,498.54,Punk,XL
Item 1526,Random generated item,Brown,Cottom,Dress,69.73,Punk,XXL
Item 916,Random generated item,Brown,Linen,Boots,50.2,Sporty,XS
Item 1852,Random generated item,Red,Wool,Sneakers,98.46,Punk,L
Item 4680,Random generated item,Yellow,Leather,Boots,409.22,Streetwear,L
Item 9734,Random generated item,White,Leather,Sneakers,458.65,Streetwear,S
Item 1980,Random generated item,Orange,Silk,Skirt,47.58,Streetwear,XL
Item 3201,Random generated item,Brown,Suede,Dress,192.2,Casual,M
Item 4182,Random generated item,Gray,Linen,Jeans,181.13,Punk,XXL
Item 1024,Random generated item,Magenta,Silk,T-shirt,155.37,Classic,L
Item 5377,Random generated item,Blue,Silk,Trousers,149.9,Classic,S
Item 7384,Random generated item,Orange,Wool,Shoes,128.22,Classic,XL
Item 7786,Random generated item,Green,Suede,Shoes,81.66,Classic,S
Item 6917,Random generated item,White,Polyester,Boots,193.91,Streetwear,XL
Item 3770,Random generated item,Purple,Nylon,Boots,467.82,Classic,L
Item 7367,Random generated item,Orange,Nylon,Shoes,450.34,Punk,XS
Item 3284,Random generated item,Black,Polyester,Sneakers,485.19,Casual,L
Item 9813,Random generated item,Gray,Polyester,Dress,348.16,Classic,XXL
Item 6787,Random generated item,Magenta,Leather,Skirt,53.6,Classic,XS
Item 6265,Random generated item,Blue,Polyester,Boots,280.98,Punk,S
Item 5819,Random generated item,White,Polyester,Shoes,389.0,Punk,S
Item 7470,Random generated item,White,Wool,Shoes,30.64,Streetwear,XL
Item 5421,Random generated item,Gray,Denim,Suit,148.28,Casual,XL
Item 7233,Random generated item,Yellow,Wool,Shoes,221.02,Casual,XXL
Item 5711,Random generated item,Purple,Linen,Boots,79.22,Sporty,S
Item 5552,Random generated item,Red,Silk,Sneakers,387.3,Punk,XXL
Item 167,Random generated item,Blue,Nylon,Sneakers,196.68,Casual,XS
Item 9704,Random generated item,Cyan,Polyester,Jeans,496.21,Sporty,XS
Item 7983,Random generated item,Gray,Nylon,Suit,85.17,Classic,S
Item 5964,Random generated item,Red,Polyester,T-shirt,67.66,Classic,XS
Item 9059,Random generated item,Cyan,Leather,Sneakers,375.39,Streetwear,XS
Item 8756,Random generated item,Purple,Nylon,Jeans,109.09,Streetwear,XS
Item 6881,Random generated item,Black,Wool,Suit,326.42,Classic,XS
Item 9417,Random generated item,Gray,Wool,Sneakers,27.97,Punk,XXL
Item 610,Random generated item,Cyan,Cottom,Trousers,215.08,Classic,XL
Item 3035,Random generated item,Pink,Linen,Boots,388.48,Streetwear,XS
Item 440,Random generated item,Magenta,Silk,Boots,491.42,Classic,L
Item 5646,Random generated item,Purple,Nylon,Suit,74.63,Sporty,S
Item 7221,Random generated item,Brown,Polyester,T-shirt,314.08,Punk,XXL
Item 7869,Random generated item,Pink,Denim,Sneakers,156.2,Casual,XS
Item 7613,Random generated item,Green,Leather,Jeans,151.89,Punk,S
Item 9071,Random generated item,Green,Suede,Sneakers,219.23,Punk,XXL
Item 2081,Random generated item,Green,Suede,Shoes,255.42,Casual,S
Item 5544,Random generated item,Green,Nylon,Trousers,476.24,Casual,XL
Item 9910,Random generated item,Brown,Nylon,Suit,390.14,Sporty,M
Item 5710,Random generated item,Green,Polyester,Dress,481.32,Casual,S
Item 6727,Random generated item,Gray,Suede,Boots,22.69,Classic,XL
Item 6864,Random generated item,Gray,Linen,Boots,255.23,Sporty,XL
Item 6783,Random generated item,Yellow,Leather,Boots,218.96,Punk,M
Item 8994,Random generated item,Brown,Wool,Boots,16.66,Casual,L
Item 7780,Random generated item,Red,Denim,Skirt,384.79,Punk,XXL
Item 8701,Random generated item,Purple,Denim,Sneakers,215.83,Sporty,M
Item 9474,Random generated item,Black,Nylon,Boots,381.05,Sporty,S
Item 2442,Random generated item,Gray,Denim,Sneakers,337.06,Classic,M
Item 1161,Random generated item,Red,Leather,Boots,33.41,Classic,XS
Item 5565,Random generated item,Black,Linen,Jeans,128.55,Streetwear,S
Item 342,Random generated item,Yellow,Polyester,Suit,450.22,Sporty,S
Item 6022,Random generated item,Green,Wool,Sneakers,388.96,Casual,XL
Item 7925,Random generated item,Orange,Wool,Boots,207.58,Streetwear,M
Item 2183,Random generated item,Pink,Suede,Sneakers,33.92,Punk,XXL
Item 949,Random generated item,White,Silk,Boots,121.19,Punk,XL
Item 1863,Random generated item,Yellow,Cottom,Shoes,171.1,Punk,S
Item 3301,Random generated item,Purple,Polyester,Trousers,60.6,Streetwear,S
Item 3835,Random generated item,White,Polyester,Dress,346.4,Punk,S
Item 1615,Random generated item,Orange,Cottom,Boots,197.84,Classic,S
Item 1047,Random generated item,Orange,Cottom,Jeans,355.13,Classic,XS
Item 8054,Random generated item,Brown,Wool,Suit,352.2,Casual,S
Item 827,Random generated item,Gray,Cottom,Skirt,86.84,Classic,L
Item 1123,Random generated item,Magenta,Wool,T-shirt,84.9,Punk,M
Item 8980,Random generated item,Cyan,Leather,Boots,268.21,Sporty,L
Item 7665,Random generated item,Black,Denim,Trousers,250.72,Streetwear,L
Item 7574,Random generated item,White,Nylon,Boots,204.63,Streetwear,S
Item 931,Random generated item,Brown,Suede,Dress,450.18,Sporty,S
Item 5823,Random generated item,Gray,Polyester,Shoes,359.13,Streetwear,XS
Item 9536,Random generated item,Black,Wool,Suit,473.07,Classic,L
Item 4207,Random generated item,Brown,Cottom,Trousers,262.88,Streetwear,L
Item 3353,Random generated item,Magenta,Wool,Suit,276.7,Streetwear,M
Item 3775,Random generated item,Pink,Silk,Boots,145.35,Classic,M
Item 2112,Random generated item,Yellow,Denim,Shoes,88.42,Casual,L
Item 6268,Random generated item,Cyan,Polyester,Boots,16.25,Streetwear,M
Item 5490,Random generated item,White,Silk,T-shirt,46.71,Punk,XS
Item 1540,Random generated item,Brown,Silk,T-shirt,370.36,Classic,S
Item 3393,Random generated item,Magenta,Leather,Jeans,97.8,Sporty,XL
Item 3489,Random generated item,Yellow,Silk,Dress,153.5,Classic,S
Item 910,Random generated item,Pink,Linen,Skirt,339.03,Casual,L
Item 4037,Random generated item,Magenta,Nylon,Suit,473.85,Punk,XXL
Item 9554,Random generated item,Yellow,Polyester,Jeans,273.07,Sporty,XS
Item 9360,Random generated item,Blue,Nylon,Trousers,402.71,Casual,XL
Item 827,Random generated item,Orange,Silk,T-shirt,40.87,Punk,XXL
Item 9598,Random generated item,Magenta,Leather,Trousers,294.33,Classic,S
Item 9798,Random generated item,Black,Wool,Dress,126.69,Casual,L
Item 2517,Random generated item,Green,Suede,Suit,401.69,Streetwear,XS
Item 2705,Random generated item,Black,Silk,Suit,46.33,Streetwear,L
Item 3825,Random generated item,Orange,Nylon,Jeans,178.49,Punk,L
Item 2075,Random generated item,White,Cottom,Suit,182.45,Punk,L
Item 5992,Random generated item,Brown,Suede,Jeans,267.53,Punk,XL
Item 6309,Random generated item,Gray,Silk,Suit,177.38,Casual,XS
Item 7170,Random generated item,Green,Cottom,Trousers,268.76,Casual,XXL
Item 465,Random generated item,Cyan,Wool,Shoes,415.18,Punk,L
Item 8238,Random generated item,Magenta,Polyester,Dress,50.25,Streetwear,XS
Item 8825,Random generated item,Yellow,Leather,Boots,121.79,Streetwear,XS
Item 1753,Random generated item,Magenta,Suede,Sneakers,381.36,Punk,S
Item 819,Random generated item,Orange,Silk,Trousers,44.93,Sporty,XS
Item 1541,Random generated item,Gray,Polyester,Sneakers,79.54,Casual,L
Item 6119,Random generated item,Gray,Wool,Shoes,235.66,Sporty,XL
Item 8671,Random generated item,Orange,Cottom,T-shirt,407.19,Sporty,XS
Item 4249,Random generated item,Blue,Leather,Shoes,415.84,Streetwear,XXL
Item 2943,Random generated item,Orange,Nylon,Boots,123.37,Streetwear,S
Item 3433,Random generated item,Cyan,Cottom,Dress,407.57,Streetwear,S
Item 2012,Random generated item,Orange,Polyester,Trousers,131.99,Streetwear,L
Item 9999,Random generated item,White,Polyester,Jeans,484.23,Sporty,S
Item 7429,Random generated item,Orange,Silk,T-shirt,360.27,Classic,M
Item 477,Random generated item,Pink,Silk,Sneakers,354.23,Punk,XS
Item 9983,Random generated item,Cyan,Cottom,Dress,216.58,Punk,XXL
Item 6029,Random generated item,Blue,Leather,Suit,349.43,Sporty,XL
Item 8421,Random generated item,Green,Wool,Suit,29.54,Classic,L
Item 1631,Random generated item,Brown,Leather,Trousers,355.36,Sporty,S
Item 4430,Random generated item,Yellow,Suede,Skirt,144.73,Casual,XL
Item 7725,Random generated item,Gray,Nylon,T-shirt,56.95,Casual,S
Item 3208,Random generated item,Yellow,Leather,Shoes,448.51,Casual,L
Item 6899,Random generated item,Magenta,Cottom,Suit,391.28,Punk,XL
Item 4883,Random generated item,White,Polyester,Suit,56.17,Classic,XS
Item 6559,Random generated item,Purple,Nylon,Trousers,23.61,Classic,XS
Item 2925,Random generated item,Black,Wool,Sneakers,68.65,Casual,S
Item 4079,Random generated item,Magenta,Cottom,Dress,54.46,Streetwear,L
Item 371,Random generated item,White,Cottom,T-shirt,357.0,Classic,XXL
Item 4932,Random generated item,Black,Denim,Sneakers,270.58,Streetwear,L
Item 1043,Random generated item,Pink,Suede,Trousers,173.93,Classic,M
Item 3993,Random generated item,Red,Linen,Suit,351.71,Classic,XS
Item 2240,Random generated item,Black,Wool,Jeans,424.92,Classic,XS
Item 4075,Random generated item,Magenta,Leather,Shoes,267.74,Sporty,L
Item 844,Random generated item,Blue,Cottom,T-shirt,176.06,Casual,XL
Item 4068,Random generated item,Cyan,Suede,Sneakers,14.56,Classic,M
Item 4962,Random generated item,Red,Cottom,Jeans,416.73,Punk,XXL
Item 9798,Random generated item,Pink,Linen,Shoes,493.93,Classic,XS
Item 6365,Random generated item,Purple,Polyester,Shoes,395.1,Sporty,M
Item 8828,Random generated item,Green,Silk,Dress,271.53,Casual,M
Item 6111,Random generated item,Gray,Silk,Skirt,75.41,Sporty,XXL
Item 1902,Random generated item,Gray,Denim,T-shirt,319.72,Sporty,M
Item 4940,Random generated item,Yellow,Cottom,Jeans,458.95,Punk,M
Item 621,Random generated item,Yellow,Leather,Sneakers,496.91,Casual,XXL
Item 2905,Random generated item,Brown,Silk,Shoes,153.99,Punk,S
Item 8659,Random generated item,Black,Leather,Boots,192.09,Classic,M
Item 171,Random generated item,Orange,Nylon,Dress,378.78,Streetwear,S
Item 2908,Random generated item,White,Linen,Dress,25.64,Casual,XL
Item 2539,Random generated item,Black,Polyester,Jeans,20.73,Punk,M
Item 5417,Random generated item,Cyan,Silk,Suit,113.25,Streetwear,L
Item 5590,Random generated item,Magenta,Silk,Sneakers,356.45,Classic,XS
Item 4180,Random generated item,White,Denim,Suit,257.18,Streetwear,XXL
Item 1917,Random generated item,Yellow,Denim,Jeans,37.93,Punk,XS
Item 3846,Random generated item,Pink,Denim,Shoes,83.85,Sporty,XL
Item 6813,Random generated item,Cyan,Nylon,Suit,484.01,Sporty,M
Item 1827,Random generated item,Magenta,Nylon,Suit,388.36,Sporty,XL
Item 1371,Random generated item,Cyan,Silk,Shoes,383.29,Streetwear,M
Item 6370,Random generated item,Yellow,Linen,T-shirt,371.48,Punk,XL
Item 5843,Random generated item,Green,Cottom,Suit,194.11,Casual,S
Item 9974,Random generated item,Blue,Silk,Shoes,97.29,Streetwear,S
Item 4072,Random generated item,Magenta,Silk,Skirt,261.34,Punk,L
Item 7191,Random generated item,Cyan,Leather,Trousers,172.45,Casual,XS
Item 2030,Random generated item,White,Suede,Dress,66.89,Casual,XL
Item 6944,Random generated item,Green,Cottom,Boots,293.59,Sporty,XL
Item 6192,Random generated item,Pink,Leather,Jeans,337.64,Classic,M
Item 5788,Random generated item,Orange,Silk,T-shirt,302.35,Sporty,XL
Item 6865,Random generated item,Brown,Denim,Boots,215.14,Streetwear,M
Item 8284,Random generated item,Gray,Linen,Skirt,48.45,Classic,XL
Item 2466,Random generated item,Magenta,Nylon,Skirt,424.54,Sporty,XXL
Item 770,Random generated item,Blue,Wool,Sneakers,432.28,Casual,S
Item 708,Random generated item,Cyan,Wool,Trousers,194.84,Casual,M
Item 9692,Random generated item,Orange,Cottom,Sneakers,166.82,Casual,XL
Item 7641,Random generated item,Purple,Linen,Suit,285.62,Sporty,M
Item 1231,Random generated item,Blue,Linen,Jeans,292.24,Streetwear,L
Item 7587,Random generated item,Orange,Wool,Jeans,25.9,Classic,XS
Item 6040,Random generated item,Cyan,Suede,Trousers,38.08,Casual,XXL
Item 8036,Random generated item,Pink,Polyester,Skirt,408.55,Punk,M
Item 9753,Random generated item,Blue,Silk,Jeans,360.54,Sporty,XXL
Item 6391,Random generated item,Pink,Nylon,Jeans,104.63,Sporty,S
Item 490,Random generated item,Cyan,Denim,Suit,419.18,Casual,S
Item 5550,Random generated item,Purple,Silk,Sneakers,73.7,Punk,XXL
Item 6298,Random generated item,Orange,Leather,Boots,392.65,Classic,XL
Item 1241,Random generated item,Magenta,Nylon,Boots,473.82,Punk,XL
Item 3647,Random generated item,Green,Polyester,Trousers,61.22,Classic,S
Item 6661,Random generated item,Pink,Polyester,Dress,259.44,Sporty,XS
Item 3141,Random generated item,Yellow,Polyester,Sneakers,171.08,Casual,XL
Item 7728,Random generated item,Orange,Denim,Suit,449.07,Casual,S
Item 9397,Random generated item,Cyan,Denim,Boots,296.15,Casual,XS
Item 7800,Random generated item,Red,Wool,Shoes,139.07,Casual,XS
Item 6006,Random generated item,Cyan,Suede,Skirt,315.48,Punk,S
Item 8022,Random generated item,Black,Silk,Boots,437.18,Punk,XS
Item 1312,Random generated item,Magenta,Polyester,Skirt,463.81,Sporty,XL
Item 6160,Random generated item,Blue,Leather,Dress,142.12,Punk,XL
Item 3760,Random generated item,Cyan,Silk,Suit,212.13,Punk,S
Item 6783,Random generated item,Blue,Nylon,Sneakers,368.0,Classic,S
Item 178,Random generated item,Green,Leather,Dress,159.88,Punk,M
Item 8165,Random generated item,White,Wool,Sneakers,489.01,Sporty,M
Item 9145,Random generated item,Blue,Leather,Boots,205.95,Sporty,XL
Item 5919,Random generated item,Purple,Cottom,Skirt,326.51,Punk,XL
Item 7533,Random generated item,Brown,Denim,T-shirt,103.43,Casual,M
Item 8034,Random generated item,Green,Linen,Sneakers,106.06,Punk,L
Item 9511,Random generated item,Red,Nylon,Sneakers,267.71,Punk,XS
Item 6539,Random generated item,Brown,Linen,Skirt,259.39,Classic,S
Item 6559,Random generated item,Orange,Nylon,Boots,119.77,Sporty,XS
Item 9507,Random generated item,Brown,Cottom,Shoes,146.69,Sporty,XXL
Item 688,Random generated item,White,Suede,Jeans,207.47,Punk,XL
Item 6472,Random generated item,Green,Wool,Skirt,394.1,Classic,L
Item 655,Random generated item,Orange,Suede,Skirt,107.45,Sporty,L
Item 516,Random generated item,Yellow,Leather,Skirt,474.7,Streetwear,S
Item 5018,Random generated item,Red,Silk,Dress,401.18,Sporty,S
Item 6646,Random generated item,White,Polyester,Jeans,250.03,Casual,S
Item 7633,Random generated item,Green,Cottom,Skirt,135.44,Punk,S
Item 3687,Random generated item,Orange,Wool,Boots,215.93,Punk,M
Item 1337,Random generated item,Brown,Polyester,Skirt,166.41,Punk,XS
Item 2341,Random generated item,Black,Suede,Skirt,68.65,Punk,S
Item 7650,Random generated item,Orange,Linen,Boots,20.5,Streetwear,XS
Item 9379,Random generated item,Orange,Suede,Sneakers,217.58,Sporty,XS
Item 6661,Random generated item,Purple,Wool,Dress,226.96,Punk,XL
Item 1688,Random generated item,Purple,Silk,Suit,413.37,Casual,XXL
Item 2259,Random generated item,Cyan,Leather,Shoes,47.25,Sporty,XS
Item 686,Random generated item,Gray,Cottom,Sneakers,323.24,Streetwear,M
Item 2587,Random generated item,Magenta,Linen,Sneakers,374.67,Classic,XXL
Item 6562,Random generated item,Yellow,Cottom,Shoes,383.15,Casual,L
Item 7157,Random generated item,Pink,Polyester,T-shirt,185.84,Punk,XXL
Item 1416,Random generated item,Cyan,Leather,Dress,200.6,Classic,XXL
Item 7956,Random generated item,Yellow,Denim,T-shirt,424.6,Casual,L
Item 4307,Random generated item,Orange,Nylon,T-shirt,396.91,Casual,XXL
Item 5022,Random generated item,Yellow,Cottom,Jeans,394.71,Casual,XL
Item 6248,Random generated item,White,Silk,Trousers,406.72,Casual,L
Item 3687,Random generated item,Brown,Linen,Shoes,35.23,Punk,M
Item 3569,Random generated item,Green,Linen,Dress,413.97,Streetwear,L
Item 5411,Random generated item,Purple,Suede,Suit,47.26,Punk,XL
Item 7930,Random generated item,Cyan,Silk,Trousers,266.26,Casual,S
Item 8022,Random generated item,Yellow,Leather,Dress,221.78,Sporty,XL
Item 6988,Random generated item,Blue,Linen,Trousers,182.84,Streetwear,XS
Item 3954,Random generated item,Brown,Denim,Skirt,375.55,Streetwear,XL
Item 2465,Random generated item,Blue,Nylon,Skirt,133.32,Sporty,M
Item 7327,Random generated item,Purple,Leather,Sneakers,167.46,Casual,XL
Item 7964,Random generated item,Magenta,Denim,Jeans,201.27,Classic,XS
Item 4041,Random generated item,Blue,Denim,Dress,17.09,Punk,XXL
Item 8615,Random generated item,Brown,Denim,T-shirt,446.72,Classic,M
Item 314,Random generated item,Magenta,Silk,Shoes,129.25,Sporty,XS
Item 5593,Random generated item,White,Wool,Skirt,62.81,Sporty,XL
Item 4989,Random generated item,Pink,Wool,T-shirt,138.49,Classic,L
Item 3094,Random generated item,Brown,Suede,Trousers,264.42,Punk,XXL
Item 8024,Random generated item,Magenta,Leather,Shoes,29.83,Streetwear,XL
Item 6043,Random generated item,White,Cottom,Trousers,103.14,Classic,S
Item 1894,Random generated item,Black,Nylon,Shoes,61.31,Sporty,XS
Item 888,Random generated item,Blue,Nylon,T-shirt,476.4,Sporty,XS
Item 7833,Random generated item,White,Nylon,Boots,48.96,Sporty,XL
Item 2274,Random generated item,Pink,Leather,Shoes,220.7,Streetwear,L
Item 7700,Random generated item,Magenta,Leather,Dress,191.1,Sporty,XL
Item 9261,Random generated item,Black,Suede,Sneakers,50.23,Punk,XS
Item 6544,Random generated item,Magenta,Silk,Shoes,371.02,Streetwear,S
Item 7742,Random generated item,Gray,Denim,Dress,118.38,Streetwear,M
Item 4972,Random generated item,Cyan,Denim,Jeans,64.65,Casual,XL
Item 1373,Random generated item,Green,Wool,Jeans,115.09,Punk,XS
Item 4605,Random generated item,Purple,Polyester,Skirt,103.28,Streetwear,XXL
Item 9116,Random generated item,Green,Silk,Skirt,428.11,Classic,XS
Item 4870,Random generated item,Red,Denim,Suit,418.9,Casual,L
Item 6867,Random generated item,Cyan,Polyester,Boots,149.41,Classic,XXL
Item 9847,Random generated item,Yellow,Silk,Suit,403.87,Punk,M
Item 3403,Random generated item,Cyan,Polyester,Jeans,284.52,Streetwear,S
Item 3109,Random generated item,Orange,Suede,Skirt,41.9,Sporty,L
Item 2629,Random generated item,Magenta,Leather,T-shirt,317.9,Sporty,XXL
Item 2044,Random generated item,Orange,Linen,Skirt,392.08,Punk,XXL
Item 2471,Random generated item,White,Silk,Jeans,387.48,Casual,XL
Item 2570,Random generated item,Green,Nylon,Skirt,117.81,Punk,XL
Item 7273,Random generated item,Red,Leather,Dress,267.45,Casual,S
Item 680,Random generated item,White,Denim,Shoes,369.35,Punk,XL
Item 6660,Random generated item,White,Leather,Sneakers,352.2,Classic,XS
Item 8822,Random generated item,Orange,Polyester,Dress,404.38,Classic,S
Item 4347,Random generated item,Pink,Cottom,Suit,342.64,Streetwear,M
Item 3934,Random generated item,Brown,Nylon,Suit,105.23,Casual,L
Item 707,Random generated item,Orange,Silk,Jeans,429.99,Casual,L
Item 6962,Random generated item,Purple,Cottom,Trousers,425.87,Classic,M
Item 3861,Random generated item,White,Silk,Trousers,432.61,Classic,M
Item 7902,Random generated item,Black,Leather,Dress,82.6,Streetwear,XXL
Item 81,Random generated item,Gray,Silk,Jeans,393.47,Classic,L
Item 9825,Random generated item,Magenta,Nylon,Trousers,139.22,Sporty,S
Item 8173,Random generated item,Brown,Denim,T-shirt,400.36,Streetwear,XXL
Item 4838,Random generated item,Blue,Linen,Jeans,57.94,Casual,S
Item 2941,Random generated item,Gray,Polyester,T-shirt,368.33,Classic,XL
Item 5163,Random generated item,Brown,Nylon,Sneakers,376.35,Sporty,XS
Item 685,Random generated item,Orange,Wool,Boots,43.26,Classic,L
Item 5375,Random generated item,Purple,Wool,T-shirt,104.83,Casual,XS
Item 8125,Random generated item,White,Leather,Trousers,274.15,Classic,M
Item 4048,Random generated item,Gray,Cottom,Jeans,211.63,Streetwear,XXL
Item 9386,Random generated item,Pink,Nylon,Boots,265.47,Classic,L
Item 5917,Random generated item,Brown,Wool,Jeans,250.98,Punk,XL
Item 5506,Random generated item,Orange,Polyester,Skirt,200.04,Casual,XXL
Item 3400,Random generated item,Purple,Nylon,Sneakers,61.17,Casual,XL
Item 2409,Random generated item,Brown,Linen,Boots,66.83,Punk,L
Item 3867,Random generated item,Blue,Leather,Dress,116.01,Punk,XL
Item 8071,Random generated item,Orange,Suede,Skirt,466.7,Streetwear,XS
Item 3086,Random generated item,Brown,Wool,T-shirt,449.75,Sporty,S
Item 8347,Random generated item,Pink,Leather,T-shirt,273.71,Sporty,M
Item 4255,Random generated item,Cyan,Leather,Trousers,201.99,Punk,XXL
Item 8561,Random generated item,Orange,Leather,Jeans,242.03,Streetwear,S
Item 5849,Random generated item,Red,Leather,Trousers,257.57,Punk,S
Item 3960,Random generated item,White,Polyester,Skirt,432.4,Classic,XXL
Item 9781,Random generated item,Magenta,Cottom,Trousers,232.08,Sporty,S
Item 1549,Random generated item,Gray,Wool,Shoes,190.6,Casual,XS
Item 3650,Random generated item,Yellow,Wool,Boots,129.48,Casual,S
Item 1190,Random generated item,Purple,Nylon,Skirt,220.91,Punk,XXL
Item 8514,Random generated item,Purple,Cottom,Trousers,455.23,Casual,M
Item 8792,Random generated item,Gray,Wool,Suit,215.45,Casual,XS
Item 3695,Random generated item,Purple,Cottom,Jeans,342.25,Sporty,L
Item 1613,Random generated item,Cyan,Nylon,Jeans,39.1,Punk,M
Item 7118,Random generated item,Blue,Nylon,Boots,194.52,Sporty,XXL
Item 2787,Random generated item,Gray,Wool,Sneakers,16.45,Streetwear,M
Item 2300,Random generated item,Yellow,Suede,Sneakers,255.88,Casual,M
Item 2519,Random generated item,Gray,Silk,Jeans,153.96,Classic,XXL
Item 5057,Random generated item,Purple,Silk,Jeans,176.7,Punk,M
Item 791,Random generated item,Magenta,Suede,Sneakers,423.34,Classic,XL
Item 5750,Random generated item,Purple,Nylon,Boots,112.12,Sporty,XL
Item 1866,Random generated item,Gray,Polyester,Suit,26.03,Streetwear,XXL
Item 171,Random generated item,Black,Suede,Sneakers,18.72,Sporty,L
Item 1483,Random generated item,Green,Leather,Boots,282.6,Sporty,S
Item 728,Random generated item,Pink,Leather,Dress,471.32,Sporty,XL
